ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
207363_at	0.00484	0.000854	3.5	-1.220177	1.18	RS1	retinoschisin 1
223580_at	0.00000185	6.97E-08	6.1	7.824236	1.18	SPSB2	splA/ryanodine receptor domain and SOCS box containing 2
227891_s_at	0.000839	0.000103	4.14	0.782855	1.18	TAF15	TATA-box binding protein associated factor 15
213346_at	0.000229	0.0000214	4.59	2.280426	1.18	TEX30	testis expressed 30
243492_at	0.000254	0.0000242	4.55	2.161484	1.18	THEM4	thioesterase superfamily member 4
218500_at	0.000463	0.0000501	4.35	1.46623	1.18	THEM6	thioesterase superfamily member 6
225666_at	0.000147	0.0000126	4.73	2.786711	1.18	TMTC4	transmembrane and tetratricopeptide repeat containing 4
36742_at	0.0000224	0.00000134	5.34	4.954903	1.18	TRIM15	tripartite motif containing 15
222768_s_at	0.00000213	8.25E-08	6.06	7.659746	1.18	TRMT6	tRNA methyltransferase 6
202009_at	0.000000375	1.02E-08	6.58	9.696495	1.18	TWF2	twinfilin actin binding protein 2
218190_s_at	0.000000801	2.59E-08	6.35	8.787517	1.18	UQCR10	ubiquinol-cytochrome c reductase, complex III subunit X
202546_at	0.0000486	0.00000336	5.09	4.062718	1.18	VAMP8	vesicle associated membrane protein 8
219060_at	8.15E-08	1.57E-09	7.05	11.521342	1.18	WDYHV1	WDYHV motif containing 1
228920_at	0.0000014	0.00000005	6.18	8.146232	1.18	ZNF260	zinc finger protein 260
204976_s_at	0.0000127	0.000000683	5.51	5.606284	1.19	AMMECR1	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1
229617_x_at	0.0000039	0.000000169	5.87	6.963361	1.19	AP2A1	adaptor related protein complex 2 alpha 1 subunit
227678_at	0.000000514	1.49E-08	6.49	9.329841	1.19	ATP23	ATP23 metallopeptidase and ATP synthase assembly factor homolog
213366_x_at	0.00000088	2.91E-08	6.32	8.674242	1.19	ATP5C1	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1
201262_s_at	0.026	0.0068	2.8	-3.133193	1.19	BGN	biglycan
223630_at	0.000138	0.0000117	4.76	2.861206	1.19	C7orf13	chromosome 7 open reading frame 13
206441_s_at	0.000202	0.0000185	4.64	2.438527	1.19	COMMD4	COMM domain containing 4
211025_x_at	0.00000382	0.000000165	5.88	6.986895	1.19	COX5B	cytochrome c oxidase subunit 5B
201487_at	0.000321	0.0000323	4.47	1.885418	1.19	CTSC	cathepsin C
221677_s_at	0.000000437	1.23E-08	6.54	9.517827	1.19	DONSON	downstream neighbor of SON
212149_at	0.0000148	0.000000813	5.47	5.437084	1.19	EFR3A	EFR3 homolog A
201340_s_at	0.00121	0.000159	4.02	0.367464	1.19	ENC1	ectodermal-neural cortex 1
204647_at	0.0000599	0.00000432	5.03	3.820645	1.19	HOMER3	homer scaffolding protein 3
204949_at	0.0015	0.000209	3.94	0.113327	1.19	ICAM3	intercellular adhesion molecule 3
201587_s_at	0.0000275	0.00000171	5.27	4.71825	1.19	IRAK1	interleukin 1 receptor associated kinase 1
214595_at	0.00412	0.000703	3.56	-1.037988	1.19	KCNG1	potassium voltage-gated channel modifier subfamily G member 1
233059_at	0.0203	0.005	2.91	-2.851974	1.19	KCNJ3	potassium voltage-gated channel subfamily J member 3
232411_at	0.0167	0.00391	3.05	-2.406063	1.19	KCNJ6	potassium voltage-gated channel subfamily J member 6
201105_at	0.00111	0.000144	4.05	0.462754	1.19	LGALS1	galectin 1
224444_s_at	0.00000407	0.000000178	5.86	6.912932	1.19	LINC00467	long intergenic non-protein coding RNA 467
235696_at	0.0000588	0.00000423	5.07	3.907183	1.19	LOC105379362	uncharacterized LOC105379362
215468_at	0.000958	0.00012	4.15	0.725422	1.19	LOC647070	nascent polypeptide-associated complex subunit alpha, muscle-specific form-like
226253_at	0.000000185	4.39E-09	6.79	10.520882	1.19	LRRC45	leucine rich repeat containing 45
203007_x_at	0.00000436	0.000000193	5.84	6.834878	1.19	LYPLA1	lysophospholipase I
204349_at	0.0000806	0.00000615	4.93	3.480313	1.19	MED7	mediator complex subunit 7
217871_s_at	8.49E-08	1.67E-09	7.03	11.464343	1.19	MIF	macrophage migration inhibitory factor (glycosylation-inhibiting factor)
203207_s_at	0.000712	0.0000838	4.2	0.974552	1.19	MTFR1	mitochondrial fission regulator 1
217773_s_at	6.49E-08	1.19E-09	7.11	11.792321	1.19	NDUFA4	NDUFA4, mitochondrial complex associated
212739_s_at	0.00000416	0.000000182	5.85	6.890433	1.19	NME4	NME/NM23 nucleoside diphosphate kinase 4
206879_s_at	0.00801	0.00159	3.3	-1.799942	1.19	NRG2	neuregulin 2
225314_at	0.000000814	2.65E-08	6.34	8.76411	1.19	OCIAD2	OCIA domain containing 2
231808_at	9.43E-08	1.92E-09	7	11.327495	1.19	OIP5-AS1	OIP5 antisense RNA 1
203515_s_at	0.000111	0.000009	4.83	3.113026	1.19	PMVK	phosphomevalonate kinase
224465_s_at	0.000533	0.0000593	4.3	1.304437	1.19	PYM1	PYM homolog 1, exon junction complex associated factor
216909_at	0.00000122	4.27E-08	6.22	8.300705	1.19	RRP12	ribosomal RNA processing 12 homolog
212314_at	0.00133	0.000179	3.98	0.254951	1.19	SEL1L3	SEL1L family member 3
223222_at	0.00000121	4.26E-08	6.22	8.302656	1.19	SLC25A19	solute carrier family 25 member 19
225365_at	0.00000246	9.83E-08	6.01	7.488724	1.19	ZDHHC20	zinc finger DHHC-type containing 20
243520_x_at	0.0264	0.00694	2.8	-3.113816	1.2	ADAM30	ADAM metallopeptidase domain 30
225113_at	0.0301	0.00818	2.73	-3.246611	1.2	AGPS	alkylglycerone phosphate synthase
223024_at	0.00000248	9.93E-08	6.01	7.478951	1.2	AP1M1	adaptor related protein complex 1 mu 1 subunit
236037_at	0.0245	0.00632	2.82	-3.070491	1.2	ARFGEF3	ARFGEF family member 3
218899_s_at	0.000000548	1.61E-08	6.48	9.269041	1.2	BAALC	brain and acute leukemia, cytoplasmic
226313_at	0.00000217	8.41E-08	6.05	7.640649	1.2	C10orf35	chromosome 10 open reading frame 35
1560277_a_at	0.00000405	0.000000177	5.87	6.934555	1.2	C12orf80	chromosome 12 open reading frame 80
218081_at	0.00000647	0.000000306	5.72	6.383802	1.2	C20orf27	chromosome 20 open reading frame 27
238541_at	0.000000415	1.15E-08	6.55	9.578844	1.2	C21orf58	chromosome 21 open reading frame 58
229878_at	0.0000145	0.000000794	5.47	5.460107	1.2	CEP295	centrosomal protein 295
215076_s_at	0.0106	0.00225	3.18	-2.123982	1.2	COL3A1	collagen type III alpha 1 chain
216893_s_at	0.00000986	0.000000506	5.61	5.930275	1.2	COL4A3	collagen type IV alpha 3 chain
225986_x_at	0.00000293	0.000000121	5.96	7.285208	1.2	CPSF2	cleavage and polyadenylation specific factor 2
226121_at	0.0000783	0.00000596	4.94	3.510491	1.2	DHRS13	dehydrogenase/reductase 13
240574_at	0.00232	0.000352	3.78	-0.364557	1.2	DNAJC3-AS1	DNAJC3 antisense RNA 1 (head to head)
225668_at	0.0073	0.00142	3.36	-1.615844	1.2	FAM173B	family with sequence similarity 173 member B
219002_at	6.21E-08	1.13E-09	7.13	11.849208	1.2	FASTKD1	FAST kinase domains 1
235709_at	0.00000782	0.000000384	5.66	6.163967	1.2	GAS2L3	growth arrest specific 2 like 3
1558693_s_at	0.00000887	0.000000443	5.63	6.026365	1.2	GLMP	glycosylated lysosomal membrane protein
227059_at	0.000636	0.0000733	4.24	1.102076	1.2	GPC6	glypican 6
227346_at	0.00174	0.000249	3.88	-0.059063	1.2	IKZF1	IKAROS family zinc finger 1
238599_at	0.00173	0.000247	3.89	-0.031042	1.2	IRAK1BP1	interleukin 1 receptor associated kinase 1 binding protein 1
211791_s_at	0.016	0.00372	3.03	-2.469714	1.2	KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2
208029_s_at	0.00382	0.000643	3.59	-0.949785	1.2	LAPTM4B	lysosomal protein transmembrane 4 beta
1558369_at	0.000000551	1.62E-08	6.47	9.248544	1.2	MPHOSPH9	M-phase phosphoprotein 9
219244_s_at	0.0000146	0.000000801	5.47	5.45076	1.2	MRPL46	mitochondrial ribosomal protein L46
222997_s_at	0.0000252	0.00000154	5.3	4.818684	1.2	MRPS21	mitochondrial ribosomal protein S21
214100_x_at	0.00637	0.0012	3.39	-1.536762	1.2	NSUN5P1	NOP2/Sun RNA methyltransferase family member 5 pseudogene 1
215025_at	0.000429	0.0000457	4.39	1.582241	1.2	NTRK3	neurotrophic receptor tyrosine kinase 3
229353_s_at	3.42E-08	5.38E-10	7.31	12.571737	1.2	NUCKS1	nuclear casein kinase and cyclin dependent kinase substrate 1
205549_at	0.0392	0.0114	2.61	-3.579078	1.2	PCP4	Purkinje cell protein 4
242752_at	0.00121	0.00016	4.03	0.40812	1.2	PPM1K	protein phosphatase, Mg2+/Mn2+ dependent 1K
208694_at	0.00000894	0.000000447	5.62	6.017889	1.2	PRKDC	protein kinase, DNA-activated, catalytic polypeptide
210460_s_at	0.00000296	0.000000123	5.95	7.27159	1.2	PSMD4	proteasome 26S subunit, non-ATPase 4
229285_at	0.0292	0.00784	2.75	-3.203838	1.2	RNASEL	ribonuclease L
238191_at	0.000187	0.0000168	4.66	2.511204	1.2	SDHC	succinate dehydrogenase complex subunit C
229361_at	0.0199	0.00486	2.93	-2.737507	1.2	SLC25A27	solute carrier family 25 member 27
218988_at	0.000143	0.0000123	4.74	2.816422	1.2	SLC35E3	solute carrier family 35 member E3
222753_s_at	0.0000202	0.00000119	5.37	5.07164	1.2	SPCS3	signal peptidase complex subunit 3
203017_s_at	0.000026	0.0000016	5.29	4.782086	1.2	SSX2IP	SSX family member 2 interacting protein
1555319_at	0.00387	0.000652	3.59	-0.963189	1.2	STAB1	stabilin 1
233252_s_at	5.56E-09	5.78E-11	7.86	14.753107	1.2	STRBP	spermatid perinuclear RNA binding protein
1554401_a_at	0.0103	0.00217	3.2	-2.061402	1.2	TCTE3	t-complex-associated-testis-expressed 3
1553099_at	0.00000498	0.000000225	5.8	6.684844	1.2	TIGD1	tigger transposable element derived 1
218897_at	4.42E-08	7.48E-10	7.23	12.249662	1.2	TMEM177	transmembrane protein 177
204340_at	0.0000972	0.00000767	4.87	3.26687	1.2	TMEM187	transmembrane protein 187
223628_at	0.0018	0.000259	3.87	-0.097776	1.2	TMEM191A	transmembrane protein 191A (pseudogene)
202096_s_at	0.000459	0.0000495	4.35	1.4768	1.2	TSPO	translocator protein
1556423_at	0.0238	0.00611	2.84	-2.955309	1.2	VASH1	vasohibin 1
206737_at	0.00367	0.00061	3.62	-0.876333	1.2	WNT11	Wnt family member 11
225814_at	0.00029	0.0000286	4.51	2.004279	1.2	XRN1	5'-3' exoribonuclease 1
235408_x_at	0.00191	0.000278	3.85	-0.145808	1.2	ZNF117	zinc finger protein 117
220617_s_at	0.0134	0.003	3.09	-2.389275	1.2	ZNF532	zinc finger protein 532
219358_s_at	0.00000387	0.000000167	5.88	6.972921	1.21	ADAP2	ArfGAP with dual PH domains 2
1554417_s_at	0.00217	0.000325	3.81	-0.301558	1.21	APH1A	aph-1 homolog A, gamma-secretase subunit
201954_at	0.000000657	2.01E-08	6.41	9.037011	1.21	ARPC1B	actin related protein 2/3 complex subunit 1B
223374_s_at	0.000000195	4.67E-09	6.78	10.459232	1.21	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)
201456_s_at	0.000000202	4.86E-09	6.77	10.421218	1.21	BUB3	BUB3, mitotic checkpoint protein
219283_at	0.0000375	0.00000247	5.18	4.362063	1.21	C1GALT1C1	C1GALT1 specific chaperone 1
229304_s_at	0.00000537	0.000000245	5.78	6.599119	1.21	CENPU	centromere protein U
229121_at	0.00433	0.000747	3.54	-1.095129	1.21	CMKLR1	chemerin chemokine-like receptor 1
202190_at	6.55E-08	1.21E-09	7.11	11.781642	1.21	CSTF1	cleavage stimulation factor subunit 1
200839_s_at	0.000000339	9.09E-09	6.61	9.809113	1.21	CTSB	cathepsin B
1567878_at	0.0176	0.00419	3	-2.427868	1.21	DEFB114	defensin beta 114
211484_s_at	0.00000451	0.0000002	5.84	6.813139	1.21	DSCAM	DS cell adhesion molecule
1558868_a_at	0.00201	0.000296	3.83	-0.216746	1.21	DSE	dermatan sulfate epimerase
222603_at	0.00129	0.000172	3.99	0.293274	1.21	ERMP1	endoplasmic reticulum metallopeptidase 1
234949_at	0.00000231	0.000000091	6.03	7.564211	1.21	FRG1BP	FSHD region gene 1 family member B, pseudogene
218458_at	0.000000122	2.63E-09	6.92	11.018923	1.21	GMCL1	germ cell-less, spermatogenesis associated 1
218193_s_at	0.000000859	2.83E-08	6.33	8.702892	1.21	GOLT1B	golgi transport 1B
229922_at	0.0203	0.00499	2.92	-2.823439	1.21	GPRIN1	G protein regulated inducer of neurite outgrowth 1
208053_at	0.00108	0.000139	4.07	0.50869	1.21	GUCY2F	guanylate cyclase 2F, retinal
202487_s_at	0.000000487	0.000000014	6.5	9.386574	1.21	H2AFV	H2A histone family member V
205659_at	0.00662	0.00126	3.38	-1.580549	1.21	HDAC9	histone deacetylase 9
217502_at	0.0013	0.000173	3.99	0.282728	1.21	IFIT2	interferon induced protein with tetratricopeptide repeats 2
231929_at	0.0171	0.00404	2.99	-2.652987	1.21	IKZF2	IKAROS family zinc finger 2
222714_s_at	0.000348	0.0000356	4.45	1.791906	1.21	LACTB2	lactamase beta 2
201795_at	0.000073	0.00000548	4.96	3.591946	1.21	LBR	lamin B receptor
209014_at	0.00000953	0.000000485	5.6	5.938767	1.21	MAGED1	MAGE family member D1
209585_s_at	0.00000714	0.000000345	5.69	6.269818	1.21	MINPP1	multiple inositol-polyphosphate phosphatase 1
218200_s_at	0.00000408	0.000000178	5.86	6.909172	1.21	NDUFB2	NADH:ubiquinone oxidoreductase subunit B2
206550_s_at	0.00000335	0.000000141	5.92	7.137541	1.21	NUP155	nucleoporin 155
230098_at	0.000000383	1.05E-08	6.57	9.672881	1.21	PHF20L1	PHD finger protein 20-like 1
235168_at	6.07E-09	6.48E-11	7.83	14.642316	1.21	PIGM	phosphatidylinositol glycan anchor biosynthesis class M
212841_s_at	0.00248	0.000382	3.75	-0.463161	1.21	PPFIBP2	PPFIA binding protein 2
216458_at	0.000000422	1.18E-08	6.55	9.556819	1.21	PQLC3	PQ loop repeat containing 3
225777_at	0.000000427	1.19E-08	6.54	9.546344	1.21	SAPCD2	suppressor APC domain containing 2
204849_at	0.000000111	2.34E-09	6.95	11.134988	1.21	TCFL5	transcription factor like 5
223804_s_at	0.000000714	2.23E-08	6.39	8.934281	1.21	THUMPD3	THUMP domain containing 3
225879_at	0.000000276	7.08E-09	6.67	10.05268	1.21	TSEN54	tRNA splicing endonuclease subunit 54
208998_at	0.00726	0.00141	3.34	-1.685683	1.21	UCP2	uncoupling protein 2
225413_at	3.13E-08	4.84E-10	7.34	12.675049	1.21	USMG5	up-regulated during skeletal muscle growth 5 homolog (mouse)
208846_s_at	0.0000143	0.00000078	5.48	5.477556	1.21	VDAC3	voltage dependent anion channel 3
228124_at	0.000335	0.000034	4.46	1.841271	1.22	ABHD12	abhydrolase domain containing 12
1560018_at	0.00142	0.000194	4.04	0.331075	1.22	ARPP21	cAMP regulated phosphoprotein 21
1553978_at	0.000078	0.00000593	4.94	3.515818	1.22	BORCS8	BLOC-1 related complex subunit 8
203738_at	0.000000749	2.37E-08	6.37	8.874958	1.22	C5orf22	chromosome 5 open reading frame 22
213523_at	0.00209	0.000311	3.82	-0.25272	1.22	CCNE1	cyclin E1
202857_at	0.0000776	0.00000589	4.94	3.522191	1.22	CNPY2	canopy FGF signaling regulator 2
202343_x_at	0.00000293	0.000000121	5.96	7.286799	1.22	COX5B	cytochrome c oxidase subunit 5B
225324_at	0.0000112	0.000000585	5.55	5.756734	1.22	CRLS1	cardiolipin synthase 1
200661_at	0.00000162	5.95E-08	6.14	7.977048	1.22	CTSA	cathepsin A
205371_s_at	0.0000819	0.00000627	4.93	3.468358	1.22	DBT	dihydrolipoamide branched chain transacylase E2
228032_s_at	0.000211	0.0000195	4.62	2.372225	1.22	DENND1B	DENN domain containing 1B
218695_at	0.0000967	0.00000764	4.87	3.271862	1.22	EXOSC4	exosome component 4
220643_s_at	0.0000185	0.00000107	5.4	5.171776	1.22	FAIM	Fas apoptotic inhibitory molecule
227027_at	0.000000186	4.41E-09	6.79	10.515168	1.22	GFPT1	glutamine--fructose-6-phosphate transaminase 1
1557174_a_at	0.00114	0.000148	4.04	0.434451	1.22	IRAK1BP1	interleukin 1 receptor associated kinase 1 binding protein 1
205055_at	0.0000136	0.00000074	5.49	5.528066	1.22	ITGAE	integrin subunit alpha E
210927_x_at	1.34E-08	1.74E-10	7.59	13.674977	1.22	JTB	jumping translocation breakpoint
222762_x_at	0.00000146	5.25E-08	6.17	8.098899	1.22	LIMD1	LIM domains containing 1
236841_at	0.0000641	0.00000468	5	3.743906	1.22	LOC100134445	uncharacterized LOC100134445
235498_at	0.000728	0.0000859	4.2	0.956313	1.22	LRRIQ3	leucine rich repeats and IQ motif containing 3
209224_s_at	0.000108	0.00000877	4.83	3.138322	1.22	NDUFA2	NADH:ubiquinone oxidoreductase subunit A2
204091_at	0.0000472	0.00000324	5.1	4.097478	1.22	PDE6D	phosphodiesterase 6D
1569218_at	0.000191	0.0000173	4.7	2.592918	1.22	PKIA-AS1	PKIA antisense RNA 1
203471_s_at	0.000488	0.0000534	4.33	1.405058	1.22	PLEK	pleckstrin
242201_at	5.85E-08	1.04E-09	7.15	11.925474	1.22	PMS2P5	PMS1 homolog 2, mismatch repair system component pseudogene 5
202306_at	0.00000371	0.000000159	5.89	7.020316	1.22	POLR2G	RNA polymerase II subunit G
210758_at	0.0023	0.000349	3.78	-0.380036	1.22	PSIP1	PC4 and SFRS1 interacting protein 1
202243_s_at	0.000000712	2.22E-08	6.39	8.937697	1.22	PSMB4	proteasome subunit beta 4
205194_at	0.000000376	1.03E-08	6.58	9.690809	1.22	PSPH	phosphoserine phosphatase
205590_at	0.00373	0.000622	3.6	-0.92306	1.22	RASGRP1	RAS guanyl releasing protein 1
234950_s_at	0.000000479	1.37E-08	6.51	9.410982	1.22	RFWD2	ring finger and WD repeat domain 2
229273_at	0.00702	0.00135	3.36	-1.626083	1.22	SALL1	spalt like transcription factor 1
222741_s_at	8.48E-08	1.66E-09	7.03	11.472179	1.22	SAYSD1	SAYSVFN motif domain containing 1
1552365_at	0.0366	0.0104	2.65	-3.431122	1.22	SCIN	scinderin
221705_s_at	0.00000107	3.69E-08	6.26	8.442248	1.22	SIKE1	suppressor of IKBKE 1
228869_at	0.000138	0.0000117	4.76	2.85921	1.22	SNX20	sorting nexin 20
220456_at	0.000141	0.0000121	4.75	2.829374	1.22	SPTLC3	serine palmitoyltransferase long chain base subunit 3
202261_at	0.0000169	0.000000955	5.43	5.28108	1.22	VPS72	vacuolar protein sorting 72 homolog
208775_at	0.000000383	1.05E-08	6.57	9.671447	1.22	XPO1	exportin 1
230221_at	0.000271	0.0000261	4.54	2.09478	1.23	ABHD16A	abhydrolase domain containing 16A
223660_at	0.000011	0.000000576	5.56	5.771515	1.23	ADORA3	adenosine A3 receptor
208042_at	0.000000396	1.09E-08	6.56	9.633957	1.23	AGGF1	angiogenic factor with G-patch and FHA domains 1
227857_at	0.000000891	2.96E-08	6.31	8.658472	1.23	APMAP	adipocyte plasma membrane associated protein
211851_x_at	0.00000721	0.000000348	5.69	6.260107	1.23	BRCA1	BRCA1, DNA repair associated
201458_s_at	0.00000283	0.000000116	5.97	7.328613	1.23	BUB3	BUB3, mitotic checkpoint protein
205692_s_at	0.000101	0.00000802	4.86	3.224505	1.23	CD38	CD38 molecule
1555772_a_at	0.00136	0.000183	3.99	0.277446	1.23	CDC25A	cell division cycle 25A
201884_at	0.0263	0.00692	2.79	-3.153804	1.23	CEACAM5	carcinoembryonic antigen related cell adhesion molecule 5
212832_s_at	0.000000438	1.23E-08	6.53	9.51179	1.23	CKAP5	cytoskeleton associated protein 5
243608_at	0.0488	0.015	2.51	-3.733268	1.23	COG2	component of oligomeric golgi complex 2
214992_s_at	0.0000119	0.00000063	5.53	5.683695	1.23	DNASE2	deoxyribonuclease 2, lysosomal
216836_s_at	0.038	0.0109	2.62	-3.567639	1.23	ERBB2	erb-b2 receptor tyrosine kinase 2
212484_at	0.000147	0.0000126	4.73	2.786787	1.23	FAM89B	family with sequence similarity 89 member B
225088_at	0.000000301	7.88E-09	6.65	9.948677	1.23	FOPNL	FGFR1OP N-terminal like
213552_at	0.00198	0.00029	3.84	-0.204579	1.23	GLCE	glucuronic acid epimerase
208556_at	0.0487	0.0149	2.51	-3.764914	1.23	GPR31	G protein-coupled receptor 31
209417_s_at	0.00184	0.000266	3.87	-0.117045	1.23	IFI35	interferon induced protein 35
228683_s_at	0.0347	0.00975	2.68	-3.344363	1.23	KCTD15	potassium channel tetramerization domain containing 15
225300_at	0.000000115	2.46E-09	6.93	11.085422	1.23	KNSTRN	kinetochore localized astrin/SPAG5 binding protein
236075_s_at	0.0213	0.00533	2.89	-2.896894	1.23	LOC101928000	uncharacterized LOC101928000
226726_at	0.0000221	0.00000131	5.34	4.971313	1.23	MBOAT2	membrane bound O-acyltransferase domain containing 2
201403_s_at	0.0000348	0.00000226	5.2	4.449019	1.23	MGST3	microsomal glutathione S-transferase 3
218138_at	0.0000132	0.000000711	5.5	5.566961	1.23	MKKS	McKusick-Kaufman syndrome
230361_at	0.00041	0.0000433	4.39	1.605971	1.23	MROH1	maestro heat like repeat family member 1
233891_at	0.00000289	0.000000119	5.96	7.303348	1.23	MUC3	intestinal mucin-like
224512_s_at	0.0000187	0.00000108	5.39	5.162157	1.23	NAA38	N(alpha)-acetyltransferase 38, NatC auxiliary subunit
202869_at	0.000683	0.00008	4.22	1.019577	1.23	OAS1	2'-5'-oligoadenylate synthetase 1
226341_at	0.0000105	0.000000545	5.57	5.825207	1.23	OTUD6B-AS1	OTUD6B antisense RNA 1 (head to head)
203905_at	0.000000704	2.19E-08	6.39	8.951241	1.23	PARN	poly(A)-specific ribonuclease
206935_at	0.0192	0.00465	2.95	-2.73005	1.23	PCDH8	protocadherin 8
1554472_a_at	0.000105	0.00000847	4.85	3.17748	1.23	PHF20L1	PHD finger protein 20-like 1
223312_at	0.0000138	0.000000754	5.49	5.510418	1.23	PRADC1	protease associated domain containing 1
205053_at	0.0000023	9.08E-08	6.03	7.566051	1.23	PRIM1	primase (DNA) subunit 1
1557194_a_at	0.0000317	0.00000201	5.23	4.559266	1.23	RAD54L2	RAD54-like 2 (S. cerevisiae)
210586_x_at	0.0000263	0.00000162	5.29	4.770589	1.23	RHD	Rh blood group D antigen
225762_x_at	0.0386	0.0112	2.61	-3.585632	1.23	RNA45S5	RNA, 45S pre-ribosomal 5
225929_s_at	0.000321	0.0000323	4.47	1.885284	1.23	RNF213	ring finger protein 213
226999_at	0.0141	0.00317	3.07	-2.398258	1.23	RNPC3	RNA binding region (RNP1, RRM) containing 3
226877_at	0.000442	0.0000474	4.37	1.536835	1.23	RPL32P3	ribosomal protein L32 pseudogene 3
207468_s_at	0.0221	0.00555	2.92	-2.719162	1.23	SFRP5	secreted frizzled related protein 5
222691_at	0.0000507	0.00000354	5.08	4.013495	1.23	SLC35B3	solute carrier family 35 member B3
200740_s_at	0.000000453	1.28E-08	6.52	9.477677	1.23	SUMO3	small ubiquitin-like modifier 3
219410_at	0.0000187	0.00000108	5.39	5.160408	1.23	TMEM45A	transmembrane protein 45A
