ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
219279_at	0.000133	0.0000419	4.229051	1.05727	1.435212	DOCK10	dedicator of cytokinesis 10
216765_at	0.000000345	7.22E-08	5.684124	7.204625	1.4355848	MAP2K5	mitogen-activated protein kinase kinase 5
211392_s_at	0.0000225	0.0000062	4.696177	2.889629	1.4356194	PATZ1	POZ/BTB and AT hook containing zinc finger 1
224724_at	0.000464	0.000161	3.878025	-0.221257	1.4358325	SULF2	sulfatase 2
214463_x_at	0.000189	0.000061	4.133075	0.699035	1.435919	HIST1H4J	histone cluster 1, H4j
224467_s_at	0.0000322	0.00000908	4.605206	2.521564	1.4359252	PDCD2L	programmed cell death 2 like
220979_s_at	0.0471	0.0256	2.2554	-4.883299	1.4365718	ST6GALNAC5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5
221601_s_at	0.00736	0.00326	2.993243	-3.032526	1.4366555	FCMR	Fc fragment of IgM receptor
224883_at	5.54E-09	8.95E-10	6.568839	11.496591	1.4367211	BLOC1S6	biogenesis of lysosomal organelles complex 1 subunit 6
226818_at	0.00675	0.00296	3.024465	-2.943954	1.4369251	MPEG1	macrophage expressed 1
225492_at	2.93E-12	2.98E-13	8.052929	19.376412	1.4371701	TMEM33	transmembrane protein 33
242560_at	0.000562	0.000197	3.822296	-0.416072	1.4377938	FANCD2	Fanconi anemia complementation group D2
202205_at	1.34E-12	1.3E-13	8.2009	20.198013	1.4379118	VASP	vasodilator-stimulated phosphoprotein
204423_at	2.49E-08	4.39E-09	6.255996	9.938289	1.4381817	MKLN1	muskelin 1
229390_at	0.0243	0.0122	2.538794	-4.228472	1.4386971	FAM26F	family with sequence similarity 26 member F
226897_s_at	1.59E-15	1.01E-16	9.444191	27.281105	1.4390394	ZC3H7A	zinc finger CCCH-type containing 7A
208719_s_at	0.0159	0.0076	2.708032	-3.80375	1.439204	DDX17	DEAD-box helicase 17
200670_at	0.00217	0.000855	3.406941	-1.794436	1.4396724	XBP1	X-box binding protein 1
222235_s_at	2.17E-14	1.62E-15	8.967182	24.530296	1.4402303	CSGALNACT2	chondroitin sulfate N-acetylgalactosaminyltransferase 2
215009_s_at	1.12E-08	1.88E-09	6.424039	10.77015	1.4412325	THAP9-AS1	THAP9 antisense RNA 1
208675_s_at	8.35E-14	6.82E-15	8.718194	23.109597	1.4418278	DDOST	dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit
203415_at	1.21E-13	1.01E-14	8.649594	22.720237	1.441928	PDCD6	programmed cell death 6
232103_at	0.00000219	0.000000515	5.262179	5.293738	1.441987	BPNT1	3'(2'), 5'-bisphosphate nucleotidase 1
209324_s_at	0.00171	0.000664	3.481264	-1.557523	1.4423501	RGS16	regulator of G-protein signaling 16
228055_at	0.00827	0.0037	2.951254	-3.150366	1.4424086	NAPSB	napsin B aspartic peptidase, pseudogene
228053_s_at	5.77E-08	1.08E-08	6.076148	9.061886	1.4436485	TOMM5	translocase of outer mitochondrial membrane 5
218111_s_at	0.00000315	0.000000762	5.175815	4.914681	1.4438109	CMAS	cytidine monophosphate N-acetylneuraminic acid synthetase
207186_s_at	1.4E-10	1.79E-11	7.309579	15.339343	1.4439277	BPTF	bromodomain PHD finger transcription factor
221692_s_at	3.43E-10	4.61E-11	7.133784	14.409496	1.4439766	MRPL34	mitochondrial ribosomal protein L34
229635_at	0.000184	0.0000592	4.140587	0.726841	1.4441294	LINC01094	long intergenic non-protein coding RNA 1094
221881_s_at	0.000116	0.0000362	4.265494	1.194966	1.4442012	CLIC4	chloride intracellular channel 4
218193_s_at	0.00000562	0.00000141	5.037544	4.316752	1.4444453	GOLT1B	golgi transport 1B
225341_at	0.000482	0.000167	3.867047	-0.259816	1.4446754	MTERF2	mitochondrial transcription termination factor 2
222416_at	2.11E-14	1.57E-15	8.972686	24.561826	1.4446875	ALDH18A1	aldehyde dehydrogenase 18 family member A1
218167_at	2.27E-08	3.98E-09	6.275775	10.035558	1.4447488	AMZ2	archaelysin family metallopeptidase 2
213140_s_at	4.48E-11	5.36E-12	7.531777	16.529029	1.4449105	SS18L1	SS18L1, nBAF chromatin remodeling complex subunit
203843_at	0.0000239	0.00000659	4.681583	2.830227	1.4450749	RPS6KA3	ribosomal protein S6 kinase A3
231843_at	5.27E-10	7.26E-11	7.048699	13.963253	1.4452982	DDX55	DEAD-box helicase 55
222163_s_at	1.96E-12	1.94E-13	8.129326	19.799929	1.4454708	SPATA5L1	spermatogenesis associated 5 like 1
212438_at	9.03E-13	8.55E-14	8.2749	20.610879	1.4455659	SNRNP27	small nuclear ribonucleoprotein U4/U6.U5 subunit 27
204319_s_at	0.000000339	7.09E-08	5.688032	7.222763	1.4459379	RGS10	regulator of G-protein signaling 10
201850_at	0.000000482	0.000000103	5.609433	6.859468	1.4461224	CAPG	capping actin protein, gelsolin like
218447_at	0.00000142	0.000000326	5.362553	5.739559	1.4463394	CMC2	C-X9-C motif containing 2
226980_at	0.000361	0.000123	3.950114	0.034118	1.4469136	DEPDC1B	DEP domain containing 1B
213913_s_at	0.00965	0.00439	2.894932	-3.306118	1.4469755	TBC1D30	TBC1 domain family member 30
203960_s_at	2.88E-09	4.44E-10	6.704563	12.185275	1.4472088	HSPB11	heat shock protein family B (small) member 11
228266_s_at	0.00134	0.000508	3.558428	-1.307009	1.447501	HDGFRP3	hepatoma-derived growth factor, related protein 3
207291_at	0.00000098	0.00000022	5.447747	6.122317	1.448163	PRRG4	proline rich and Gla domain 4
225818_s_at	4.12E-08	7.53E-09	6.148201	9.411235	1.4481776	TBRG1	transforming growth factor beta regulator 1
226962_at	2.09E-11	2.39E-12	7.678554	17.32321	1.4485095	ZBTB41	zinc finger and BTB domain containing 41
212709_at	1.79E-10	2.32E-11	7.261738	15.085269	1.4485223	NUP160	nucleoporin 160
211404_s_at	1.22E-08	2.06E-09	6.405552	10.678037	1.4485846	APLP2	amyloid beta precursor like protein 2
218880_at	0.000505	0.000176	3.853582	-0.306988	1.4491627	FOSL2	FOS like 2, AP-1 transcription factor subunit
1554600_s_at	9.54E-09	1.59E-09	6.457159	10.935537	1.4494411	LMNA	lamin A/C
229997_at	2.76E-12	2.8E-13	8.064479	19.440347	1.449548	VANGL1	VANGL planar cell polarity protein 1
210827_s_at	0.000502	0.000175	3.855299	-0.300978	1.4497245	ELF3	E74 like ETS transcription factor 3
209566_at	0.000000272	5.57E-08	5.738338	7.456946	1.4501796	INSIG2	insulin induced gene 2
226952_at	3.3E-15	2.2E-16	9.31064	26.507451	1.4502149	EAF1	ELL associated factor 1
204370_at	2.28E-12	2.28E-13	8.101179	19.643726	1.4515843	CLP1	cleavage and polyadenylation factor I subunit 1
200043_at	1.93E-18	7.83E-20	10.65328	34.376299	1.4518708	ERH	enhancer of rudimentary homolog (Drosophila)
207565_s_at	0.0000684	0.0000204	4.408528	1.744154	1.4520313	MR1	major histocompatibility complex, class I-related
223339_at	0.000000041	7.49E-09	6.149289	9.416528	1.4523513	ATPIF1	ATPase inhibitory factor 1
203094_at	1.71E-12	1.68E-13	8.154947	19.942285	1.4524004	MAD2L1BP	MAD2L1 binding protein
200608_s_at	1.4E-09	2.05E-10	6.851982	12.941485	1.4525285	RAD21	RAD21 cohesin complex component
1555193_a_at	0.000000372	7.81E-08	5.667661	7.1283	1.4525991	ZNF277	zinc finger protein 277
224786_at	3.07E-12	3.14E-13	8.044075	19.327424	1.4528286	SCOC	short coiled-coil protein
200668_s_at	7.49E-17	3.93E-18	9.994771	30.494505	1.4529944	UBE2D3	ubiquitin conjugating enzyme E2 D3
240926_at	0.000003	0.000000723	5.187455	4.96552	1.4530884	LRCH3	leucine rich repeats and calponin homology domain containing 3
217502_at	0.00704	0.0031	3.009208	-2.987337	1.4532822	IFIT2	interferon induced protein with tetratricopeptide repeats 2
65517_at	0.000318	0.000107	3.986585	0.164752	1.4534353	AP1M2	adaptor related protein complex 1 mu 2 subunit
217827_s_at	1.22E-17	5.69E-19	10.320382	32.409704	1.453528	SPG21	spastic paraplegia 21 (autosomal recessive, Mast syndrome)
225419_at	8.75E-14	7.17E-15	8.709592	23.060725	1.4536	MPLKIP	M-phase specific PLK1 interacting protein
208724_s_at	2.46E-22	5.25E-24	12.258403	43.914922	1.4541698	RAB1A	RAB1A, member RAS oncogene family
204899_s_at	0.00000471	0.00000117	5.079866	4.498582	1.4547148	SAP30	Sin3A associated protein 30
233814_at	0.0429	0.0231	2.297405	-4.790759	1.4547644	EFNA5	ephrin A5
225667_s_at	0.0276	0.0141	2.486377	-4.354953	1.4547728	FAM84A	family with sequence similarity 84 member A
201739_at	0.00000212	0.000000499	5.269229	5.324866	1.4548405	SGK1	serum/glucocorticoid regulated kinase 1
219888_at	0.00973	0.00443	2.892052	-3.314012	1.454906	SPAG4	sperm associated antigen 4
206346_at	0.00618	0.00269	3.055526	-2.855037	1.4549487	PRLR	prolactin receptor
219119_at	1.59E-13	1.36E-14	8.598399	22.430272	1.4549904	LSM8	LSM8 homolog, U6 small nuclear RNA associated
223242_s_at	1.52E-08	2.61E-09	6.359227	10.447861	1.4555166	MFSD11	major facilitator superfamily domain containing 11
207522_s_at	0.0142	0.00675	2.749502	-3.695904	1.4558051	ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3
1554105_at	0.000000133	0.000000026	5.895984	8.19903	1.4562808	TMEM185A	transmembrane protein 185A
202749_at	2.76E-09	4.24E-10	6.7131	12.228835	1.4565128	WRB	tryptophan rich basic protein
209600_s_at	0.000000534	0.000000115	5.58652	6.754164	1.4565977	ACOX1	acyl-CoA oxidase 1
227230_s_at	0.0184	0.00895	2.650397	-3.951182	1.4569442	KIAA1211	KIAA1211
223100_s_at	0.000000472	0.000000101	5.614117	6.881028	1.4570156	NUDT5	nudix hydrolase 5
238681_at	0.00515	0.0022	3.1187	-2.671744	1.4572654	GDPD1	glycerophosphodiester phosphodiesterase domain containing 1
201926_s_at	0.00000156	0.000000361	5.339802	5.638019	1.4574677	CD55	CD55 molecule (Cromer blood group)
205692_s_at	0.048	0.0262	2.24741	-4.900721	1.4578976	CD38	CD38 molecule
223055_s_at	0.0000111	0.00000291	4.872813	3.619173	1.4579336	XPO5	exportin 5
220368_s_at	2.63E-11	3.05E-12	7.634674	17.085119	1.4587026	PPP4R3A	protein phosphatase 4 regulatory subunit 3A
208309_s_at	0.000235	0.0000769	4.073019	0.478154	1.4587458	MALT1	MALT1 paracaspase
226963_at	5.26E-12	5.55E-13	7.94201	18.764168	1.4593121	BTF3L4	basic transcription factor 3 like 4
208941_s_at	0.00000437	0.00000108	5.098109	4.577283	1.4593445	SEPHS1	selenophosphate synthetase 1
224761_at	2.43E-12	2.44E-13	8.089081	19.576642	1.4597701	GNA13	G protein subunit alpha 13
212246_at	6.82E-09	1.12E-09	6.525773	11.279629	1.4598983	MCFD2	multiple coagulation factor deficiency 2
217805_at	7.82E-16	4.75E-17	9.572258	28.025283	1.4602476	ILF3	interleukin enhancer binding factor 3
205808_at	0.000286	0.0000953	4.016779	0.273625	1.4607818	ASPH	aspartate beta-hydroxylase
213391_at	1.58E-08	2.73E-09	6.350744	10.405812	1.4609901	DPY19L4	dpy-19 like 4 (C. elegans)
224693_at	0.00000309	0.000000747	5.180281	4.934181	1.4617074	FAM210B	family with sequence similarity 210 member B
218992_at	0.00000407	0.000001	5.11491	4.649938	1.4617588	PLGRKT	plasminogen receptor with a C-terminal lysine
214908_s_at	5.67E-08	1.06E-08	6.07992	9.080114	1.4626223	TRRAP	transformation/transcription domain associated protein
210074_at	0.00234	0.00093	3.382051	-1.872808	1.4626352	CTSV	cathepsin V
208803_s_at	8.82E-11	1.1E-11	7.400521	15.824375	1.4626821	SRP72	signal recognition particle 72
202322_s_at	3.92E-12	4.08E-13	7.99727	19.068792	1.4627713	GGPS1	geranylgeranyl diphosphate synthase 1
214113_s_at	5.34E-12	5.64E-13	7.939098	18.748136	1.4628136	RBM8A	RNA binding motif protein 8A
221909_at	0.00136	0.000516	3.553953	-1.321661	1.4632049	RNFT2	ring finger protein, transmembrane 2
213346_at	0.0000198	0.00000541	4.728179	3.020361	1.4632374	TEX30	testis expressed 30
1555501_s_at	0.00000325	0.000000788	5.168259	4.88172	1.4633003	RSRC1	arginine and serine rich coiled-coil 1
201264_at	4.7E-14	3.7E-15	8.824229	23.713225	1.4634922	COPE	coatomer protein complex subunit epsilon
217765_at	3.99E-18	1.72E-19	10.521727	33.598257	1.4639563	NRBP1	nuclear receptor binding protein 1
202506_at	0.000112	0.0000348	4.275616	1.233375	1.4640287	SSFA2	sperm specific antigen 2
202170_s_at	6.73E-10	9.43E-11	6.999514	13.706459	1.4642889	AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase
218732_at	0.0000726	0.0000218	4.392901	1.683482	1.4646505	PTRH2	peptidyl-tRNA hydrolase 2
219060_at	0.000000128	2.51E-08	5.903587	8.235126	1.464651	WDYHV1	WDYHV motif containing 1
219869_s_at	0.00786	0.0035	2.969912	-3.098186	1.4646858	SLC39A8	solute carrier family 39 member 8
214172_x_at	2.67E-10	3.54E-11	7.183471	14.671254	1.4649269	RYK	receptor-like tyrosine kinase
225297_at	9.13E-08	1.75E-08	5.97716	8.585893	1.4650658	HAUS1	HAUS augmin like complex subunit 1
224919_at	4.31E-10	5.87E-11	7.088759	14.17304	1.4653625	MRPS6	mitochondrial ribosomal protein S6
205664_at	7.86E-09	1.3E-09	6.496673	11.133455	1.4653724	KIN	Kin17 DNA and RNA binding protein
218151_x_at	0.000000929	0.000000207	5.460112	6.178197	1.4655463	SLC52A2	solute carrier family 52 member 2
201595_s_at	1.2E-12	1.16E-13	8.221618	20.313476	1.465721	ZC3H15	zinc finger CCCH-type containing 15
209043_at	0.000000411	0.000000087	5.644946	7.023217	1.4662179	PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1
209316_s_at	0.00000154	0.000000355	5.343592	5.654912	1.4664288	HBS1L	HBS1 like translational GTPase
200948_at	2.35E-08	4.14E-09	6.267782	9.996231	1.4669322	MLF2	myeloid leukemia factor 2
222634_s_at	0.0000387	0.000011	4.558363	2.33411	1.4672019	TBL1XR1	transducin (beta)-like 1 X-linked receptor 1
204616_at	4.84E-08	8.94E-09	6.113752	9.243909	1.4672364	UCHL3	ubiquitin C-terminal hydrolase L3
212138_at	5.47E-15	3.78E-16	9.21799	25.972265	1.4672471	PDS5A	PDS5 cohesin associated factor A
1558027_s_at	0.00000329	0.000000798	5.165599	4.870125	1.4678413	PRKAB2	protein kinase AMP-activated non-catalytic subunit beta 2
1565681_s_at	0.00000168	0.00000039	5.323406	5.565014	1.4679595	DIP2C	disco interacting protein 2 homolog C
212407_at	1.45E-08	2.48E-09	6.369478	10.49872	1.468357	METTL13	methyltransferase like 13
212780_at	0.000000784	0.000000172	5.499643	6.357401	1.4690459	SOS1	SOS Ras/Rac guanine nucleotide exchange factor 1
200679_x_at	1.12E-13	9.34E-15	8.663437	22.798731	1.4692248	HMGB1	high mobility group box 1
219565_at	7.45E-11	9.18E-12	7.433062	15.99857	1.4696885	CYP20A1	cytochrome P450 family 20 subfamily A member 1
229765_at	0.000000214	4.33E-08	5.791002	7.703474	1.470129	ZNF207	zinc finger protein 207
208975_s_at	7.6E-12	8.16E-13	7.87297	18.384711	1.4701338	KPNB1	karyopherin subunit beta 1
202662_s_at	0.00224	0.000888	3.395841	-1.829447	1.4705903	ITPR2	inositol 1,4,5-trisphosphate receptor type 2
214527_s_at	4.99E-11	6.02E-12	7.5105	16.414438	1.470773	PQBP1	polyglutamine binding protein 1
225034_at	0.000271	0.0000898	4.032438	0.330345	1.4713402	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1
202636_at	1.03E-09	1.49E-10	6.912736	13.255529	1.4713456	RNF103	ring finger protein 103
227245_at	7.3E-11	8.98E-12	7.437066	16.020025	1.4718776	NAA25	N(alpha)-acetyltransferase 25, NatB auxiliary subunit
201917_s_at	1.71E-08	2.96E-09	6.334628	10.326011	1.4723973	SLC25A36	solute carrier family 25 member 36
235168_at	0.0000108	0.00000283	4.878757	3.644061	1.4724504	PIGM	phosphatidylinositol glycan anchor biosynthesis class M
202557_at	8.67E-12	9.39E-13	7.84766	18.24593	1.472561	HSPA13	heat shock protein family A (Hsp70) member 13
218448_at	8.82E-11	1.1E-11	7.400388	15.82366	1.4733995	GID8	GID complex subunit 8 homolog
202943_s_at	1.04E-13	8.59E-15	8.678083	22.881822	1.4734147	NAGA	alpha-N-acetylgalactosaminidase
221638_s_at	0.000149	0.0000471	4.19932	0.945612	1.4734831	STX16	syntaxin 16
213102_at	9.65E-17	5.14E-18	9.949211	30.22731	1.4736778	ACTR3	ARP3 actin related protein 3 homolog
201201_at	4.72E-08	8.71E-09	6.118911	9.268933	1.4737752	CSTB	cystatin B
36830_at	0.000324	0.000109	3.980687	0.143558	1.4738811	MIPEP	mitochondrial intermediate peptidase
200852_x_at	2.2E-18	9.01E-20	10.629892	34.237899	1.4741596	GNB2	G protein subunit beta 2
200695_at	4.14E-18	1.79E-19	10.514693	33.55669	1.4743488	PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha
218705_s_at	0.00001	0.00000262	4.89679	3.719691	1.4744323	SNX24	sorting nexin 24
219481_at	5.47E-10	7.57E-11	7.040942	13.922699	1.4747862	TTC13	tetratricopeptide repeat domain 13
225717_at	0.00000036	7.54E-08	5.675058	7.162575	1.474802	LNPK	lunapark, ER junction formation factor
210854_x_at	0.00102	0.000376	3.643951	-1.024009	1.4749524	SLC6A8	solute carrier family 6 member 8
210449_x_at	0.0000293	0.0000082	4.629611	2.619787	1.4751508	MAPK14	mitogen-activated protein kinase 14
203064_s_at	0.00000906	0.00000235	4.922039	3.825916	1.4756926	FOXK2	forkhead box K2
201068_s_at	8.13E-18	3.69E-19	10.39309	32.838563	1.4759836	PSMC2	proteasome 26S subunit, ATPase 2
217749_at	5.52E-13	5.07E-14	8.367139	21.127291	1.476361	COPG1	coatomer protein complex subunit gamma 1
213988_s_at	0.000000259	5.31E-08	5.748382	7.503857	1.4764323	SAT1	spermidine/spermine N1-acetyltransferase 1
205831_at	0.0363	0.0191	2.370271	-4.62648	1.4766318	CD2	CD2 molecule
201381_x_at	2.11E-09	3.18E-10	6.768779	12.513652	1.4768783	CACYBP	calcyclin binding protein
219874_at	0.0000192	0.00000521	4.737148	3.057113	1.4771704	SLC12A8	solute carrier family 12 member 8
210243_s_at	6.18E-10	8.61E-11	7.016701	13.796094	1.4774047	B4GALT3	beta-1,4-galactosyltransferase 3
210802_s_at	0.000000971	0.000000218	5.44964	6.130867	1.4774686	DIMT1	DIM1 dimethyladenosine transferase 1 homolog
208824_x_at	0.000000323	0.000000067	5.699911	7.277945	1.4775255	CDK16	cyclin dependent kinase 16
202670_at	1.83E-11	2.07E-12	7.704781	17.465786	1.4778889	MAP2K1	mitogen-activated protein kinase kinase 1
203557_s_at	0.000000324	6.74E-08	5.698483	7.271307	1.4786592	PCBD1	pterin-4 alpha-carbinolamine dehydratase 1
210992_x_at	0.0000913	0.0000278	4.331777	1.447743	1.4791138	FCGR2C	Fc fragment of IgG receptor IIc (gene/pseudogene)
223209_s_at	6.91E-13	6.44E-14	8.324793	20.88997	1.4791879	VIMP	VCP interacting membrane selenoprotein
205282_at	0.0103	0.00473	2.870595	-3.372593	1.4792936	LRP8	LDL receptor related protein 8
211503_s_at	1.66E-14	1.22E-15	9.016074	24.810574	1.4793817	RAB14	RAB14, member RAS oncogene family
218959_at	0.0441	0.0238	2.284846	-4.818595	1.4797417	HOXC10	homeobox C10
209998_at	1.41E-08	2.41E-09	6.374957	10.525919	1.480012	PIGO	phosphatidylinositol glycan anchor biosynthesis class O
209314_s_at	0.0000421	0.0000121	4.536455	2.246929	1.480136	HBS1L	HBS1 like translational GTPase
203199_s_at	0.00000225	0.000000531	5.255542	5.264459	1.4807268	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase
239193_at	0.000000847	0.000000188	5.481301	6.274151	1.4810945	FUBP3	far upstream element binding protein 3
209925_at	0.000479	0.000166	3.868681	-0.254084	1.4811988	OCLN	occludin
212128_s_at	1.99E-09	2.99E-10	6.780087	12.571641	1.4823036	DAG1	dystroglycan 1
218482_at	1.8E-10	2.33E-11	7.260744	15.079995	1.4826257	ENY2	ENY2, transcription and export complex 2 subunit
237943_at	0.00000175	0.000000408	5.313412	5.52059	1.4826861	TMCC1	transmembrane and coiled-coil domain family 1
224791_at	1.77E-09	2.64E-10	6.80408	12.694847	1.482807	ASAP1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1
215038_s_at	5.63E-14	4.48E-15	8.791337	23.525753	1.483292	SETD2	SET domain containing 2
207571_x_at	0.00147	0.000563	3.528767	-1.403848	1.4835647	THEMIS2	thymocyte selection associated family member 2
203345_s_at	1.41E-14	1.03E-15	9.045202	24.977742	1.4841608	MTF2	metal response element binding transcription factor 2
202975_s_at	0.00499	0.00212	3.12983	-2.639111	1.4841955	RHOBTB3	Rho related BTB domain containing 3
207130_at	0.00000406	0.000001	5.115173	4.651075	1.4846276	ZMYND8	zinc finger MYND-type containing 8
218614_at	0.000000095	1.83E-08	5.968653	8.545199	1.4848165	KIAA1551	KIAA1551
200046_at	2.3E-16	1.29E-17	9.793007	29.312863	1.4851623	DAD1	defender against cell death 1
218562_s_at	1.23E-12	1.19E-13	8.21667	20.28589	1.4853057	TMEM57	transmembrane protein 57
243579_at	0.00176	0.000681	3.473783	-1.581566	1.485344	MSI2	musashi RNA binding protein 2
218399_s_at	3.52E-09	5.52E-10	6.662417	11.970631	1.4856444	CDCA4	cell division cycle associated 4
201817_at	4.44E-11	5.32E-12	7.533181	16.536595	1.4860912	UBE3C	ubiquitin protein ligase E3C
221437_s_at	1.64E-11	1.86E-12	7.724618	17.573754	1.4864925	MRPS15	mitochondrial ribosomal protein S15
219979_s_at	7.24E-11	8.91E-12	7.438617	16.028341	1.4867314	HIKESHI	Hikeshi, heat shock protein nuclear import factor
215023_s_at	2.81E-08	5.01E-09	6.229732	9.809389	1.486797	PEX1	peroxisomal biogenesis factor 1
211963_s_at	1.15E-14	8.34E-16	9.081936	25.188771	1.4878975	ARPC5	actin related protein 2/3 complex subunit 5
224819_at	0.000000324	6.73E-08	5.698943	7.273448	1.4880218	TCEAL8	transcription elongation factor A like 8
203099_s_at	7.32E-08	1.39E-08	6.024883	8.814799	1.4880264	CDYL	chromodomain Y-like
