ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
A_23_P123692	0.000239	0.0000161	4.4279055	2.587652	1.1417304	CACFD1	calcium channel flower domain containing 1
A_23_P380326	0.00000497	0.000000144	5.4670872	7.065417	1.1417325	SLC39A9	solute carrier family 39 member 9
A_23_P56553	0.0000029	7.55E-08	5.5989329	7.683258	1.1417974	METTL8	methyltransferase like 8
A_23_P132378	0.038	0.00958	2.6175647	-3.291419	1.1426013	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1
A_23_P501451	0.00000988	0.000000339	5.2890922	6.248242	1.1426458	SLX1A	SLX1 homolog A, structure-specific endonuclease subunit
A_23_P50276	0.0000218	0.000000879	5.0863961	5.342044	1.1426609	ANGPTL6	angiopoietin like 6
A_23_P102235	0.00000131	2.89E-08	5.7910607	8.602131	1.1426923	SNRPG	small nuclear ribonucleoprotein polypeptide G
A_24_P319364	0.00000137	3.05E-08	5.7804914	8.551021	1.1427469	F11R	F11 receptor
A_32_P52018	0.0085	0.00138	3.2478178	-1.548101	1.142979	PHACTR1	phosphatase and actin regulator 1
A_23_P250910	0.00000621	0.000000189	5.4106681	6.804269	1.1431882	UBQLN1	ubiquilin 1
A_23_P110135	0.0119	0.00212	3.1156469	-1.94182	1.1432628	WDR19	WD repeat domain 19
A_23_P257638	0.0000308	0.00000132	4.9971838	4.951645	1.1433426	CIB1	calcium and integrin binding 1
A_23_P43810	0.012	0.00213	3.1150375	-1.943601	1.1435443	LTBP1	latent transforming growth factor beta binding protein 1
A_24_P12059	0.0439	0.0118	2.544172	-3.471971	1.1435681	GYPA	glycophorin A (MNS blood group)
A_23_P215534	0.0254	0.00565	2.7995969	-2.823114	1.1438635	RBM33	RNA binding motif protein 33
A_23_P43255	0.00058	0.0000484	4.1598961	1.554444	1.1438708	FAM49B	family with sequence similarity 49 member B
A_32_P129120	0.0399	0.0103	2.5931654	-3.351973	1.1441745	FAM182A	family with sequence similarity 182 member A
A_24_P166807	0.000763	0.0000679	4.0746323	1.236914	1.1442722	TPD52	tumor protein D52
A_23_P23869	0.0425	0.0112	2.5615259	-3.429711	1.1445103	LHX4	LIM homeobox 4
A_24_P350124	0.000386	0.000029	4.2857543	2.033069	1.1446435	RNF213	ring finger protein 213
A_23_P1361	0.000000065	7.6E-10	6.4853642	12.094958	1.1446914	ALDH18A1	aldehyde dehydrogenase 18 family member A1
A_23_P43079	0.00000305	8.01E-08	5.5869463	7.626654	1.1447533	INTS8	integrator complex subunit 8
A_24_P344976	0.0206	0.00428	2.8916426	-2.575307	1.1448358	ARR3	arrestin 3
A_23_P102582	0.000011	0.000000386	5.2618057	6.124722	1.1448443	C20orf24	chromosome 20 open reading frame 24
A_23_P306859	0.0439	0.0118	2.5441064	-3.47213	1.144963	ZIC4	Zic family member 4
A_24_P394865	0.00491	0.000692	3.4500096	-0.917706	1.1449705	GOLM1	golgi membrane protein 1
A_23_P154894	0.000897	0.000083	4.0235775	1.04941	1.1452672	CSTB	cystatin B
A_32_P34522	0.000042	0.00000195	4.9124708	4.585811	1.1465604	ARID3A	AT-rich interaction domain 3A
A_23_P204847	0.00582	0.000857	3.388178	-1.114057	1.146713	LCP1	lymphocyte cytosolic protein 1
A_24_P253100	0.00119	0.000119	3.930382	0.712265	1.1469198	PDE4DIP	phosphodiesterase 4D interacting protein
A_23_P122563	0.0000481	0.0000023	4.8755712	4.427961	1.1472073	PFDN6	prefoldin subunit 6
A_23_P218770	0.00552	0.000802	3.4073673	-1.053455	1.1472863	RAC2	ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)
A_24_P343377	0.00000623	0.00000019	5.4095827	6.799265	1.147993	ATP5J2	ATP synthase, H+ transporting, mitochondrial Fo complex subunit F2
A_32_P489959	0.0219	0.00464	2.8651243	-2.647453	1.1481124	ZNF546	zinc finger protein 546
A_23_P320113	0.0000284	0.0000012	5.0193514	5.048163	1.1482061	SRXN1	sulfiredoxin 1
A_23_P114118	0.017	0.00334	2.9729129	-2.350431	1.1482557	SCML2	sex comb on midleg-like 2 (Drosophila)
A_32_P112894	0.0304	0.00716	2.7192512	-3.033398	1.1484644	FAM76A	family with sequence similarity 76 member A
A_23_P251031	0.0281	0.00646	2.7540842	-2.942924	1.148742	IL13	interleukin 13
A_23_P103561	0.00295	0.000366	3.629318	-0.330748	1.1489072	NAV1	neuron navigator 1
A_23_P351913	0.0413	0.0108	2.5751417	-3.396366	1.148939	LRRN4	leucine rich repeat neuronal 4
A_23_P7376	0.0395	0.0101	2.5980353	-3.339929	1.1489879	SGTB	small glutamine rich tetratricopeptide repeat containing beta
A_23_P42331	0.00338	0.000433	3.5828317	-0.485406	1.1494244	HMGA1	high mobility group AT-hook 1
A_23_P306655	0.000115	0.00000658	4.6377405	3.432834	1.1497502	AMIGO3	adhesion molecule with Ig like domain 3
A_23_P163099	0.000485	0.0000386	4.215702	1.765218	1.1497815	POLE2	DNA polymerase epsilon 2, accessory subunit
A_23_P201655	0.00000303	7.92E-08	5.5890748	7.636699	1.1498121	MYCBP	MYC binding protein
A_23_P125579	0.000125	0.00000725	4.6152676	3.340828	1.1499796	MID1IP1	MID1 interacting protein 1
A_24_P113144	0.00113	0.000111	3.948202	0.776216	1.1504371	ATAD5	ATPase family, AAA domain containing 5
A_24_P391840	0.0291	0.00674	2.7396659	-2.980503	1.1507003	FHAD1	forkhead associated phosphopeptide binding domain 1
A_24_P59506	0.0113	0.00197	3.1393454	-1.872305	1.1509121	LOC100130156	uncharacterized LOC100130156
A_23_P63190	0.000411	0.0000316	4.2653946	1.954849	1.1510722	NRAS	neuroblastoma RAS viral oncogene homolog
A_23_P359636	0.0000234	0.000000954	5.0685249	5.26342	1.151515	BROX	BRO1 domain and CAAX motif containing
A_24_P262738	0.000000949	1.95E-08	5.8688214	8.980133	1.1516714	DDA1	DET1 and DDB1 associated 1
A_32_P210572	0.00636	0.00096	3.3548714	-1.218525	1.152296	C1orf53	chromosome 1 open reading frame 53
A_23_P62220	0.0295	0.00688	2.7328711	-2.998149	1.1524796	CD40LG	CD40 ligand
A_23_P140907	0.0000363	0.00000161	4.9542445	4.765613	1.1526829	TMEM8A	transmembrane protein 8A
A_23_P422718	0.02	0.00412	2.9047212	-2.539502	1.1528539	POLH	DNA polymerase eta
A_32_P103633	0.00209	0.000238	3.7465519	0.066932	1.1530497	MCM2	minichromosome maintenance complex component 2
A_23_P409888	0.047	0.0129	2.5096237	-3.555306	1.153178	FAM83C	family with sequence similarity 83 member C
A_24_P221575	0.0216	0.00456	2.8709826	-2.631567	1.1532016	RUFY3	RUN and FYVE domain containing 3
A_23_P415470	0.0497	0.014	2.4802221	-3.625388	1.1532256	PCDHGB6	protocadherin gamma subfamily B, 6
A_23_P86216	8.59E-08	1.07E-09	6.4217059	11.764062	1.1532447	PSMA5	proteasome subunit alpha 5
A_24_P299911	0.0000048	0.000000137	5.476831	7.110717	1.1532664	PASK	PAS domain containing serine/threonine kinase
A_23_P116235	0.00391	0.00052	3.5314955	-0.654184	1.1534531	MDK	midkine (neurite growth-promoting factor 2)
A_23_P121602	0.000658	0.0000566	4.120428	1.406781	1.1535158	SAP30	Sin3A associated protein 30
A_23_P356154	0.0333	0.00806	2.6778573	-3.13953	1.1535401	WDR49	WD repeat domain 49
A_24_P224469	0.0419	0.011	2.56785	-3.414243	1.15393	TRPV3	transient receptor potential cation channel subfamily V member 3
A_32_P40272	0.0356	0.0088	2.6474648	-3.216495	1.154274	RORA-AS1	RORA antisense RNA 1
A_32_P127978	0.0284	0.00654	2.7499247	-2.953784	1.1543792	IKZF2	IKAROS family zinc finger 2
A_24_P89835	0.0167	0.00326	2.9799636	-2.330654	1.1544571	MAPK15	mitogen-activated protein kinase 15
A_23_P865	0.00186	0.000205	3.7864375	0.204708	1.1546899	FRRS1	ferric chelate reductase 1
A_23_P127467	0.00000388	0.000000106	5.5301058	7.359416	1.1548028	EIF1AD	eukaryotic translation initiation factor 1A domain containing
A_23_P75179	0.0256	0.00572	2.795249	-2.834638	1.1550919	CFAP46	cilia and flagella associated protein 46
A_23_P347070	0.00031	0.0000221	4.3525856	2.291969	1.1551739	PAG1	phosphoprotein membrane anchor with glycosphingolipid microdomains 1
A_23_P3866	0.000819	0.0000744	4.0514166	1.151407	1.1552843	COTL1	coactosin like F-actin binding protein 1
A_23_P218835	0.0000179	0.000000689	5.1388354	5.57395	1.1553865	KPNA4	karyopherin subunit alpha 4
A_23_P93623	0.00000189	4.48E-08	5.7036671	8.181472	1.1554943	ATP6V1F	ATPase H+ transporting V1 subunit F
A_23_P84063	0.0198	0.00406	2.9088522	-2.528162	1.1555562	NTM	neurotrimin
A_23_P114879	0.000681	0.000059	4.1102684	1.368961	1.1555695	HOOK1	hook microtubule tethering protein 1
A_23_P56567	0.00000123	2.66E-08	5.807327	8.680916	1.1560169	GEMIN6	gem nuclear organelle associated protein 6
A_23_P150407	0.000251	0.0000171	4.4135547	2.530999	1.1560633	CREB3L1	cAMP responsive element binding protein 3 like 1
A_32_P89073	0.0000128	0.000000458	5.2258097	5.962498	1.1561938	SAMD1	sterile alpha motif domain containing 1
A_23_P91891	0.000000104	1.35E-09	6.3789916	11.543191	1.156286	COPB2	coatomer protein complex subunit beta 2
A_23_P154605	0.0135	0.00248	3.067358	-2.081997	1.1562894	SULF2	sulfatase 2
A_23_P211299	8.52E-12	1.88E-14	8.3085985	22.335614	1.1566926	PKNOX1	PBX/knotted 1 homeobox 1
A_23_P7262	0.00831	0.00134	3.2564205	-1.521968	1.1567348	43891	membrane associated ring-CH-type finger 1
A_23_P27556	0.00385	0.00051	3.536708	-0.637143	1.1567919	ADGRE1	adhesion G protein-coupled receptor E1
A_23_P336929	0.0471	0.013	2.5089565	-3.556905	1.1569607	MED29	mediator complex subunit 29
A_24_P376379	0.0399	0.0103	2.5919069	-3.355082	1.1570252	LOC647323	uncharacterized LOC647323
A_23_P200801	0.000174	0.0000108	4.5215726	2.961062	1.157069	PDE4DIP	phosphodiesterase 4D interacting protein
A_24_P160491	0.0318	0.00757	2.6998197	-3.083407	1.1570824	FAM159A	family with sequence similarity 159 member A
A_23_P15146	0.0179	0.00357	2.950957	-2.411743	1.1575573	IL32	interleukin 32
A_24_P419351	0.0302	0.0071	2.7220649	-3.026129	1.1582726	PDE4D	phosphodiesterase 4D
A_23_P209116	0.0396	0.0101	2.5970702	-3.342318	1.1582823	CYP4F3	cytochrome P450 family 4 subfamily F member 3
A_24_P232049	0.00000342	9.15E-08	5.5597903	7.498736	1.1583122	RABGEF1	RAB guanine nucleotide exchange factor 1
A_23_P201138	0.0223	0.00477	2.8560658	-2.671958	1.1584018	KCNA3	potassium voltage-gated channel subfamily A member 3
A_23_P318464	0.0415	0.0108	2.5732418	-3.401029	1.15856	EPHA8	EPH receptor A8
A_23_P137935	0.00775	0.00123	3.2820325	-1.443801	1.1589972	MNDA	myeloid cell nuclear differentiation antigen
A_24_P124558	0.0102	0.00174	3.1764059	-1.762648	1.1590545	HOXC8	homeobox C8
A_32_P228348	0.0000465	0.0000022	4.8852524	4.469287	1.1593321	LOC401472	myosin IC heavy chain
A_32_P108066	0.0467	0.0128	2.5128217	-3.547637	1.1594247	SLC12A3	solute carrier family 12 member 3
A_23_P87941	0.033	0.00797	2.6818858	-3.129267	1.1595657	ALDH1L2	aldehyde dehydrogenase 1 family member L2
A_23_P429425	0.0304	0.00716	2.7192348	-3.03344	1.1595715	ST6GAL2	ST6 beta-galactoside alpha-2,6-sialyltransferase 2
A_23_P155009	0.000000391	6.76E-09	6.0739951	9.993893	1.1598757	RHBDD3	rhomboid domain containing 3
A_32_P177797	0.000212	0.0000139	4.4635895	2.729167	1.160451	NRAV	negative regulator of antiviral response (non-protein coding)
A_24_P911928	0.0351	0.00862	2.6544704	-3.198827	1.160479	MYBL1	MYB proto-oncogene like 1
A_32_P62423	0.0227	0.00489	2.8480625	-2.69355	1.1605418	ST8SIA5	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5
A_24_P263297	0.0292	0.00679	2.7370442	-2.987316	1.1605425	CALHM3	calcium homeostasis modulator 3
A_24_P820087	0.0249	0.00552	2.8076572	-2.801708	1.1607003	ZNF107	zinc finger protein 107
A_24_P306892	0.00724	0.00113	3.3078033	-1.364599	1.1607699	B4GALNT3	beta-1,4-N-acetyl-galactosaminyltransferase 3
A_24_P284324	0.00000181	4.27E-08	5.7133253	8.227742	1.16077	TMEM104	transmembrane protein 104
A_23_P326157	0.00777	0.00123	3.2811593	-1.446475	1.1608245	GAL3ST2	galactose-3-O-sulfotransferase 2
A_24_P128524	0.0374	0.0094	2.6239977	-3.275366	1.1610109	ICMT	isoprenylcysteine carboxyl methyltransferase
A_24_P364221	0.0228	0.00491	2.8462592	-2.698407	1.161103	CD5	CD5 molecule
A_23_P146717	0.0414	0.0108	2.5742726	-3.398499	1.1611092	COL27A1	collagen type XXVII alpha 1 chain
A_24_P96961	0.000215	0.0000141	4.4600207	2.714973	1.1612556	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1
A_23_P200901	0.00000466	0.000000133	5.4835757	7.142107	1.1613866	ENSA	endosulfine alpha
A_24_P401645	0.0282	0.00651	2.7516364	-2.949317	1.1614811	AP4S1	adaptor related protein complex 4 sigma 1 subunit
A_23_P77852	0.0388	0.00984	2.6078971	-3.315475	1.1618794	ZPBP2	zona pellucida binding protein 2
A_23_P318604	0.000134	0.00000793	4.5944211	3.255796	1.1618886	CYHR1	cysteine and histidine rich 1
A_23_P257307	0.0435	0.0116	2.5475806	-3.463692	1.1619191	SERPINA7	serpin family A member 7
A_23_P326204	0.00923	0.00153	3.2163897	-1.643048	1.1620775	SGMS2	sphingomyelin synthase 2
A_24_P73158	0.000398	0.0000302	4.2759636	1.995416	1.1621617	FEN1	flap structure-specific endonuclease 1
A_23_P258814	0.000462	0.0000363	4.231358	1.824765	1.1624709	DPH3P1	diphthamide biosynthesis 3 pseudogene 1
A_23_P62768	0.000137	0.00000813	4.5887751	3.23282	1.1628189	TMEM54	transmembrane protein 54
A_23_P112698	0.0293	0.0068	2.7365887	-2.988499	1.1629754	PNMA2	paraneoplastic Ma antigen 2
A_23_P56228	0.000000065	7.58E-10	6.4857544	12.096993	1.1630865	GMIP	GEM interacting protein
A_23_P79769	0.00412	0.000555	3.5129375	-0.714673	1.1631079	BIRC7	baculoviral IAP repeat containing 7
A_23_P79069	0.00282	0.000346	3.6449368	-0.278397	1.1631434	RASAL3	RAS protein activator like 3
A_23_P324419	0.0395	0.0101	2.5982967	-3.339282	1.163498	C2orf57	chromosome 2 open reading frame 57
A_24_P691604	0.0291	0.00676	2.7385816	-2.983321	1.1635542	CUX1	cut like homeobox 1
A_23_P207632	0.0256	0.00571	2.7960655	-2.832475	1.1640252	ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3
A_23_P91619	0.0000586	0.0000029	4.8235238	4.206874	1.1643238	MIF	macrophage migration inhibitory factor (glycosylation-inhibiting factor)
A_23_P46606	0.0000995	0.0000055	4.6788897	3.602218	1.1645415	LPGAT1	lysophosphatidylglycerol acyltransferase 1
A_23_P19389	0.0000904	0.00000491	4.7047507	3.709274	1.1648467	HMGN4	high mobility group nucleosomal binding domain 4
A_32_P177500	0.0426	0.0112	2.5601438	-3.433086	1.1655594	IL5RA	interleukin 5 receptor subunit alpha
A_24_P216654	0.000782	0.00007	4.0669199	1.208463	1.1659487	SOAT1	sterol O-acyltransferase 1
A_24_P910024	0.0363	0.00902	2.6387134	-3.238506	1.166056	LINC01572	long intergenic non-protein coding RNA 1572
A_24_P937319	0.000369	0.0000274	4.300016	2.088043	1.1663092	HGS	hepatocyte growth factor-regulated tyrosine kinase substrate
A_24_P263703	0.0282	0.0065	2.7519553	-2.948484	1.16652	PP12708	uncharacterized LOC100130609
A_23_P50807	0.0000191	0.000000747	5.1213426	5.496392	1.1666419	MRPS12	mitochondrial ribosomal protein S12
A_32_P41604	0.017	0.00334	2.9728871	-2.350503	1.1668268	F5	coagulation factor V
A_23_P63010	0.000128	0.00000747	4.6083605	3.31262	1.1669592	CERS2	ceramide synthase 2
A_23_P169257	0.00542	0.000782	3.4147177	-1.030161	1.1670338	TNFSF8	tumor necrosis factor superfamily member 8
A_24_P407311	0.0012	0.000121	3.9266285	0.698826	1.167105	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha
A_23_P137814	0.00000213	5.18E-08	5.6748231	8.043616	1.1674648	ATP6V0B	ATPase H+ transporting V0 subunit b
A_23_P25913	0.0000295	0.00000125	5.0093607	5.004623	1.1677316	DNAL1	dynein axonemal light chain 1
A_23_P164927	0.0162	0.00315	2.9917257	-2.297568	1.1686777	SYNGR4	synaptogyrin 4
A_24_P160401	0.00538	0.000774	3.4175378	-1.021212	1.1693303	CDCP1	CUB domain containing protein 1
A_24_P944253	0.00767	0.00121	3.2860721	-1.431422	1.1693357	KLHL6	kelch like family member 6
A_23_P52082	0.00000394	0.000000108	5.5254608	7.337663	1.1695196	INTS7	integrator complex subunit 7
A_23_P67339	0.00158	0.000168	3.8396358	0.390411	1.1698054	RCN3	reticulocalbin 3
A_24_P794648	0.0476	0.0132	2.5030232	-3.571106	1.1698465	RBMY2EP	RNA binding motif protein, Y-linked, family 2, member E pseudogene
A_23_P145874	0.00585	0.000864	3.3859046	-1.121217	1.1699029	SAMD9L	sterile alpha motif domain containing 9 like
A_23_P202810	0.00897	0.00147	3.227526	-1.609498	1.17026	OVOL1	ovo like transcriptional repressor 1
A_32_P126698	0.0174	0.00343	2.9637475	-2.376075	1.1710988	EFCAB11	EF-hand calcium binding domain 11
A_23_P27994	0.00169	0.000184	3.8159229	0.307362	1.1712687	TYROBP	TYRO protein tyrosine kinase binding protein
A_24_P737939	0.0363	0.00903	2.6382554	-3.239657	1.1715328	LRRC73	leucine rich repeat containing 73
A_24_P140057	0.0422	0.0111	2.5649738	-3.421282	1.1715816	DPP10	dipeptidyl peptidase like 10
A_23_P103398	0.00000395	0.000000109	5.5247284	7.334234	1.1719411	PSEN2	presenilin 2
A_23_P24444	0.00575	0.000844	3.3924365	-1.100634	1.172316	DHCR7	7-dehydrocholesterol reductase
A_23_P160902	0.0313	0.00742	2.7068059	-3.065465	1.1726619	FCAMR	Fc fragment of IgA and IgM receptor
A_32_P160547	0.000105	0.00000587	4.6637596	3.539801	1.1726876	ERCC4	ERCC excision repair 4, endonuclease catalytic subunit
A_23_P70520	0.0164	0.0032	2.9867452	-2.311592	1.1729308	CDSN	corneodesmosin
A_23_P140591	0.000973	0.0000922	3.9966401	0.951278	1.1733831	ABHD2	abhydrolase domain containing 2
A_23_P37167	0.0125	0.00225	3.097307	-1.995291	1.1736118	MYH6	myosin heavy chain 6
A_24_P734720	0.014	0.00261	3.0509034	-2.129311	1.1736609	CCNYL1	cyclin Y like 1
A_23_P386241	0.0000425	0.00000198	4.9091768	4.571682	1.1737908	FAM110A	family with sequence similarity 110 member A
A_24_P239689	0.00733	0.00114	3.3035078	-1.377838	1.1744346	SGTB	small glutamine rich tetratricopeptide repeat containing beta
A_24_P936556	0.0404	0.0105	2.5859667	-3.369738	1.1745196	ADARB1	adenosine deaminase, RNA specific B1
A_24_P82106	0.00207	0.000234	3.7510855	0.082529	1.1745558	MMP14	matrix metallopeptidase 14
A_24_P220454	0.00000896	0.000000298	5.316035	6.370667	1.1746875	CUX1	cut like homeobox 1
A_23_P418562	0.0314	0.00744	2.7057484	-3.068184	1.1749703	SLC6A11	solute carrier family 6 member 11
A_23_P46539	0.00019	0.0000121	4.4959098	2.858131	1.1750043	PSRC1	proline and serine rich coiled-coil 1
A_23_P115998	0.00423	0.000572	3.5041396	-0.743252	1.1751536	SPI1	Spi-1 proto-oncogene
A_23_P3663	0.0000531	0.00000259	4.8489193	4.31452	1.1752332	MCRIP2	MAPK regulated corepressor interacting protein 2
A_23_P40347	6.89E-08	8.15E-10	6.4723237	12.027006	1.1753353	HM13	histocompatibility minor 13
A_23_P376124	0.0414	0.0108	2.5737909	-3.399681	1.1753514	RNASE8	ribonuclease A family member 8
A_32_P208120	0.000469	0.0000371	4.2259993	1.804363	1.1753606	CAMK1D	calcium/calmodulin dependent protein kinase ID
A_24_P89080	0.00639	0.000965	3.3533097	-1.223401	1.1754286	DCK	deoxycytidine kinase
A_24_P918752	0.0111	0.00193	3.1451346	-1.855252	1.1754986	CHD7	chromodomain helicase DNA binding protein 7
A_32_P75122	0.00000564	0.000000168	5.4353127	6.918101	1.1755556	FAM58A	family with sequence similarity 58 member A
A_23_P346311	0.000000447	7.94E-09	6.0430733	9.839612	1.1759613	BAX	BCL2 associated X, apoptosis regulator
A_24_P49731	0.0474	0.0131	2.505399	-3.565423	1.1761668	NFYB	nuclear transcription factor Y subunit beta
A_23_P321703	0.00000484	0.000000139	5.4742289	7.098614	1.1762167	BCL2A1	BCL2 related protein A1
A_23_P55020	0.00311	0.000391	3.6109657	-0.392012	1.1762201	CD300LF	CD300 molecule like family member f
A_23_P487	0.000188	0.0000119	4.4989116	2.870147	1.1764725	UCK2	uridine-cytidine kinase 2
A_23_P42695	0.00000651	0.000000201	5.3984334	6.747897	1.1766493	GGCT	gamma-glutamylcyclotransferase
A_23_P3065	0.0477	0.0132	2.5020012	-3.573549	1.1768775	C14orf105	chromosome 14 open reading frame 105
A_23_P152949	0.0448	0.0121	2.5336591	-3.497442	1.1772335	LRRC46	leucine rich repeat containing 46
A_23_P69206	0.000426	0.0000328	4.2556472	1.917508	1.1773902	SLC6A6	solute carrier family 6 member 6
A_24_P394510	0.000546	0.0000449	4.1786314	1.624946	1.1776082	HIST1H2AJ	histone cluster 1, H2aj
A_23_P92292	4.33E-10	2E-12	7.5348438	17.8246	1.1776614	RFWD2	ring finger and WD repeat domain 2
A_23_P3643	0.0249	0.00552	2.8073237	-2.802595	1.1778857	DNASE1L2	deoxyribonuclease 1 like 2
A_24_P203407	0.00211	0.00024	3.7444034	0.059546	1.1785643	FITM2	fat storage inducing transmembrane protein 2
A_23_P24903	0.0352	0.00866	2.6529471	-3.202672	1.1789022	P2RY2	purinergic receptor P2Y2
A_23_P310086	0.00854	0.00139	3.2458554	-1.554054	1.1791887	BEND6	BEN domain containing 6
A_32_P227930	0.0486	0.0136	2.4921209	-3.597119	1.1793719	C5orf52	chromosome 5 open reading frame 52
A_23_P62907	0.000000032	3.25E-10	6.6408132	12.911509	1.1794275	ATF6	activating transcription factor 6
A_24_P13533	0.000177	0.0000111	4.5161541	2.93929	1.1795302	LRR1	leucine rich repeat protein 1
A_32_P471485	0.0092	0.00152	3.2175585	-1.639531	1.17986	RTKN2	rhotekin 2
A_23_P101521	0.0459	0.0125	2.5220035	-3.525567	1.179917	IZUMO2	IZUMO family member 2
A_32_P134580	0.00000685	0.000000213	5.3860823	6.691083	1.1800499	HMGB1	high mobility group box 1
A_24_P306214	0.00573	0.000841	3.393648	-1.096813	1.1800648	TLDC1	TBC/LysM-associated domain containing 1
A_23_P54373	0.000317	0.0000226	4.3463116	2.267525	1.1801466	RAB27A	RAB27A, member RAS oncogene family
